#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","Whispering Tomes of Apocrypha",113423,"https://www.nexusmods.com/skyrimspecialedition/mods/113423","1.1.0.0","Whispering Tomes of Apocrypha-113423-1-1-1710193456.7z"
"+","Wildwood Echoes",112008,"https://www.nexusmods.com/skyrimspecialedition/mods/112008","1.3.0.0","Wildwood Echoes-112008-1-3-1716161041.7z"
"+","LORKHAN - Soundtrack Replacer",115096,"https://www.nexusmods.com/skyrimspecialedition/mods/115096","1.0.0.0","LORKHAN - Soundtrack Replacer-115096-1-0-1711479257.zip"
"+","Chapter II - Jeremy Soule Inspired Music",37792,"https://www.nexusmods.com/skyrimspecialedition/mods/37792","3.5.0.0","Chapter II v3.5 - ESL-37792-3-5-1717221815.zip"
"+","Unique Battle Music",91231,"https://www.nexusmods.com/skyrimspecialedition/mods/91231","1.0.0.0","Unique Battle Music-91231-1-1684013770.7z"
"+","Meshes and AIO Textures_separator",-1,"","",""
"+","DynDOLOD Resources SE",52897,"https://www.nexusmods.com/skyrimspecialedition/mods/52897","f3.00","DynDOLOD Resources SE 3.00-52897-Alpha-52-1724611907.7z"
"+","Particle Patch for ENB",65720,"https://www.nexusmods.com/skyrimspecialedition/mods/65720","1.3.1.0","Particle Patch for ENB-65720-1-3-1-1721062357.zip"
"+","High Poly Project",12029,"https://www.nexusmods.com/skyrimspecialedition/mods/12029","5.3.0.0","High Poly Project-12029-v5-3-1634909383.zip"
"+","Static Mesh Improvement Mod",659,"https://www.nexusmods.com/skyrimspecialedition/mods/659","f2.08","SMIM SE 2-08-659-2-08.7z"
"+","Static Mesh Improvement Mod - Noble Furniture",77499,"https://www.nexusmods.com/skyrimspecialedition/mods/77499","0.6.0.0","Skyrim Objects SMIMed - Noble Furniture-77499-0-6-1713951238.7z"
"+","Static Mesh Improvement Mod - Improvement Mod",55543,"https://www.nexusmods.com/skyrimspecialedition/mods/55543","1.11.0.0","Static Mesh Improvement Mod Improvement Mod-55543-1-11-0-1723967337.7z"
"+","Static Mesh improvement Mod - Quality Addon",44388,"https://www.nexusmods.com/skyrimspecialedition/mods/44388","1.5.0.0","SMIM Quality Addon 1.5-44388-1-5-1700735143.7z"
"+","Unofficial Material Fix",21027,"https://www.nexusmods.com/skyrimspecialedition/mods/21027","1.17.0.0","Unofficial Material Fix-21027-1-17-0-1573377063.7z"
"+","Assorted Mesh Fixes",32117,"https://www.nexusmods.com/skyrimspecialedition/mods/32117","0.116.0.0","Assorted Mesh Fixes-32117-0-116-1727019173.7z"
"+","Dlizzio's Mesh Fixes",39260,"https://www.nexusmods.com/skyrimspecialedition/mods/39260","2.3.0.0","Dlizzio's Mesh Fixes-39260-2-3-1625555228.zip"
"+","Optimized Meshes - SMIM Chains",95953,"https://www.nexusmods.com/skyrimspecialedition/mods/95953","f1.01","Optimized Meshes - SMIM Chains-95953-1-01-1689915391.zip"
"+","Forgotten Retex Project",7849,"https://www.nexusmods.com/skyrimspecialedition/mods/7849","8.3.0.0","Forgotten Retex Project-7849-8-3-1675170804.7z"
"+","Misc Retexture Project",13578,"https://www.nexusmods.com/skyrimspecialedition/mods/13578","2.7.0.0","Misc Retexture Project-13578-2-7-1665048767.7z"
"+","Overlooked Dungeon Objects Retextures",66418,"https://www.nexusmods.com/skyrimspecialedition/mods/66418","1.6.0.0","Overlooked Dungeon Objects Retextures - 2K-66418-1-6-1722786176.zip"
"+","Ruins Clutter Improved SE",5870,"https://www.nexusmods.com/skyrimspecialedition/mods/5870","3.2.0.0","Ruins Clutter Improved SE Mod Manager-5870-3-2b-1641550746.rar"
"+","Ruins Clutter Improved SE - Complex Parallax Addon",118864,"https://www.nexusmods.com/skyrimspecialedition/mods/118864","1.0.0.0","Ruins Clutter Improved - Complex Parallax Addon-118864-1-0-1715126200.7z"
"+","Skyland Bits and Bobs - A Clutter Overhaul",95032,"https://www.nexusmods.com/skyrimspecialedition/mods/95032","1.91.0.0","Skyland bits and Bobs - Performance Version-95032-1-91-1725506698.7z"
"+","Dwemer Pipework Reworked",46507,"https://www.nexusmods.com/skyrimspecialedition/mods/46507","5.0.0.0","Dwemer Pipework Reworked 5-46507-5-1687095920.rar"
"+","Improved Dwemer Glass",44553,"https://www.nexusmods.com/skyrimspecialedition/mods/44553","1.1.0.0","Improved Dwemer Glass-44553-1-1-1614011690.7z"
"+","Golden Dwemer Pipeworks Redone",67114,"https://www.nexusmods.com/skyrimspecialedition/mods/67114","2.0.0.0","Golden Dwemer Pipeworks Redone - 2K-67114-2-0-1650949298.zip"
"+","Golden Dwemer Pipeworks Redone - Unofficial Update",94440,"https://www.nexusmods.com/skyrimspecialedition/mods/94440","2.0.0.0","Golden Dwemer Pipework Reworked v5-94440-2-0-1714751670.7z"
"+","Golden Dwemer Pipeworks Redone - Improved Dwemer Glass Patch",67114,"https://www.nexusmods.com/skyrimspecialedition/mods/67114","1.0.0.0","Golden Dwemer Pipeworks Redone - Improved Dwemer Glass Patch-67114-1-0-1650949507.zip"
"+","Skyland Dawnguard",65842,"https://www.nexusmods.com/skyrimspecialedition/mods/65842","1.2.0.0","Skyland Dawnguard-65842-1-2-1695514282.7z"
"+","Skyland Dragonborn",76727,"https://www.nexusmods.com/skyrimspecialedition/mods/76727","1.1.0.0","Skyland Dragonborn-76727-1-1-1695517234.7z"
"+","Skyrim 202X Downscale",68307,"https://www.nexusmods.com/skyrimspecialedition/mods/68307","10.0.1.0","- Skyrim 202X - 2K-68307-10-0-1-1711057986.rar"
"+","Skyrim 202X Downscale - Update 10.1",68307,"https://www.nexusmods.com/skyrimspecialedition/mods/68307","10.1.0.0","Update 10.1 - 2K-68307-10-1-1726049033.rar"
"+","Skyrim 202X Downscale - Riften Ground",68307,"https://www.nexusmods.com/skyrimspecialedition/mods/68307","10.0.0.0","Parallax Meshes - Riften Ground - 2K-68307-10-0-1710533669.7z"
"+","Skyrim 202X Downscale - Whiterun Meshes",68307,"https://www.nexusmods.com/skyrimspecialedition/mods/68307","10.0.0.0","Parallax Meshes - Whiterun-68307-10-0-1710534876.7z"
"+","Rally's All The Things - Rally's Cut",33669,"https://www.nexusmods.com/skyrimspecialedition/mods/33669","d2024.7.23.0","Rally's All The Things - Rally's Cut-33669-1-6-1694871044.7z"
"+","Clutter_separator",-1,"","",""
"+","Awesome Sigil Stones",67112,"https://www.nexusmods.com/skyrimspecialedition/mods/67112","1.0.0.0","Awesome Sigil Stones - 2k Glowmap-67112-1-0-1650946557.rar"
"+","Ayleid Ruins Retexture",83802,"https://www.nexusmods.com/skyrimspecialedition/mods/83802","0.0.1.0","Ayleid Ruins Retexture-83802-0-0-1-1675037988.zip"
"+","Daedric Shrines - All in One",78772,"https://www.nexusmods.com/skyrimspecialedition/mods/78772","f1.02","Daedric Shrines - All in One  - 2K-78772-1-02-1724805261.zip"
"+","Dwemer Tech Glowmapped",47802,"https://www.nexusmods.com/skyrimspecialedition/mods/47802","2.2.0.0","Dwemer Tech Glowmapped 2.2-47802-2-2-1618240357.rar"
"+","Dwemer Tech Glowmapped - GDPR",95086,"https://www.nexusmods.com/skyrimspecialedition/mods/95086","1.1.0.0","Dwemer Tech Glowmapped - GDPR-95086-1-1-1722066609.7z"
"+","ElSopa - Azura's Star Redone",72011,"https://www.nexusmods.com/skyrimspecialedition/mods/72011","1.0.0.0","ElSopa - Azura's Star Redone 2k-72011-1-0-1658629549.7z"
"+","ElSopa - Bristleback",22294,"https://www.nexusmods.com/skyrimspecialedition/mods/22294","1.0.0.0","2K ElSopa HD - Bristleback-22294-1-0-1546380144.7z"
"+","ElSopa - Dirt Blast",22342,"https://www.nexusmods.com/skyrimspecialedition/mods/22342","1.0.0.0","2K ElSopa HD - Dirt Blast-22342-1-0-1546570565.7z"
"+","ElSopa - Gem Holders Redone",110627,"https://www.nexusmods.com/skyrimspecialedition/mods/110627","1.0.0.0","ElSopa - Gem Holders Redone 2k-110627-1-0-1706793319.7z"
"+","ElSopa - HD Grindstone Redone SE",58149,"https://www.nexusmods.com/skyrimspecialedition/mods/58149","1.0.0.0","ElSopa - HD Grindstone Redone 2k-58149-1-0-1636438003.7z"
"+","ElSopa - HD Giant Mortars Redone SE",49384,"https://www.nexusmods.com/skyrimspecialedition/mods/49384","1.0.0.0","ElSopa - HD Giant Mortars Redone 2k-49384-1-0-1620004519.7z"
"+","ElSopa - HD Iron Tools Redone SE",60495,"https://www.nexusmods.com/skyrimspecialedition/mods/60495","1.0.0.0","ElSopa - HD Iron Tools Redone 2k SE-60495-1-0-1640135638.7z"
"+","ElSopa - HD Keys Redone SE",48209,"https://www.nexusmods.com/skyrimspecialedition/mods/48209","1.0.0.0","ElSopa - HD Keys Redone 2k-48209-1-0-1617725975.7z"
"+","ElSopa - Meridias Beacon",22046,"https://www.nexusmods.com/skyrimspecialedition/mods/22046","1.0.0.0","2K HD Meridias Beacon-22046-1-0-1545451486.7z"
"+","ElSopa - Potions Redone",80832,"https://www.nexusmods.com/skyrimspecialedition/mods/80832","1.0.0.0","ElSopa - Potions Redone 2k-80832-1-0-1671324732.7z"
"+","ElSopa - Potions Redone Update",80832,"https://www.nexusmods.com/skyrimspecialedition/mods/80832","1.2.0.0","ElSopa - Potions Redone Update-Patches-80832-1-1-1672187192.7z"
"+","ElSopa - Potions Redone - Less Emissive",89477,"https://www.nexusmods.com/skyrimspecialedition/mods/89477","1.0.0.0","ElSopa - Potions Redone - Less Emissive Potions-89477-1-0-0-1681779065.7z"
"+","ElSopa - Safe And Strongbox Redone",109535,"https://www.nexusmods.com/skyrimspecialedition/mods/109535","1.0.0.0","ElSopa - Safe And Strongbox Redone 2k-109535-1-0-1705545211.7z"
"+","ElSopa - Silver Mold Redone",70144,"https://www.nexusmods.com/skyrimspecialedition/mods/70144","1.0.0.0","ElSopa - Silver Mold Redone-70144-1-0-1655963063.7z"
"+","ElSopa - Strider And Netches",22238,"https://www.nexusmods.com/skyrimspecialedition/mods/22238","1.0.0.0","2K ElSopa HD Strider And Netches-22238-1-0-1546145240.7z"
"+","Fluffy Beds and Bedrolls",93201,"https://www.nexusmods.com/skyrimspecialedition/mods/93201","1.5.0.0","Fluffy Beds and Bedrolls-93201-1-5-1724716620.rar"
"+","H.I.T.S. - Hands Itch To Steal - A Silverware Worthy Of The Nords",23076,"https://www.nexusmods.com/skyrimspecialedition/mods/23076","1.0.0.0","HITS - 2K-23076-1-0-1549020352.zip"
"+","High Quality Food and Ingredients SE",10897,"https://www.nexusmods.com/skyrimspecialedition/mods/10897","1.9.0.0","High Quality Food And Ingredients SE-10897-1-9.7z"
"+","Iconic Statues",46708,"https://www.nexusmods.com/skyrimspecialedition/mods/46708","1.2.3.0","Iconic Statues 2K-46708-1-2-3-1685297504.7z"
"+","Ingredients",40777,"https://www.nexusmods.com/skyrimspecialedition/mods/40777","6.0.0.0","Ingredients-40777-6-0-1601558843.7z"
"+","Jabber's Archery Targets",21726,"https://www.nexusmods.com/skyrimspecialedition/mods/21726","1.0.0.0","Archery Target Retexture-21726-1-0-1544401542.7z"
"+","Jabber's Archery Targets - Retexture",12530,"https://www.nexusmods.com/skyrimspecialedition/mods/12530","1.1.0.0","Archery Target Retexture 2k and mesh file-12530-1-0-1609534114.zip"
"+","JS Attunement Sphere and Lexicons",69073,"https://www.nexusmods.com/skyrimspecialedition/mods/69073","f1.01","JS Attunement Sphere and Lexicons SE - 2k Textures-69073-1-01-1654312905.7z"
"+","JS Attunement Sphere and Lexicons - GDPR",69073,"https://www.nexusmods.com/skyrimspecialedition/mods/69073","1.0.0.0","JS Attunement - IDG Glow GDPR Patch-69073-1-0-1711055812.7z"
"+","JS Badges of Office SE",128579,"https://www.nexusmods.com/skyrimspecialedition/mods/128579","1.0.0.0","JS Badges of Office SE - 2k Textures-128579-1-0-1726063492.rar"
"+","JS Bloodstone Chalice",66038,"https://www.nexusmods.com/skyrimspecialedition/mods/66038","f1.02","JS Bloodstone Chalice SE - 2k Textures-66038-1-02-1652143096.7z"
"+","JS Circlet Replacer",8686,"https://www.nexusmods.com/skyrimspecialedition/mods/8686","1.0.0.0","JS Circlet Replacer-8686-1-0.zip"
"+","JS Common Cages",68236,"https://www.nexusmods.com/skyrimspecialedition/mods/68236","f1.03","JS Common Cages SE - 2k Textures-68236-1-03-1654316421.7z"
"+","JS Dragon Claws",1394,"https://www.nexusmods.com/skyrimspecialedition/mods/1394","1.0.0.0","2k Textures-1394-1-0.rar"
"+","JS Dragon Claws - Amethyst Patch",23833,"https://www.nexusmods.com/skyrimspecialedition/mods/23833","2.1.0.0","JS Dragon Claws - Amethyst Patch-23833-2-1-1597174292.7z"
"+","JS Dwarven Oil",66770,"https://www.nexusmods.com/skyrimspecialedition/mods/66770","1.1.0.0","JS Dwarven Oil SE - 2k Textures-66770-1-1-1718342026.7z"
"+","JS Dwarven Oil - GDPR",66770,"https://www.nexusmods.com/skyrimspecialedition/mods/66770","1.1.0.0","JS Dwarven Oil SE - GDPR Patch-66770-1-1-1718675617.7z"
"+","JS Dwemer Artifacts",67631,"https://www.nexusmods.com/skyrimspecialedition/mods/67631","1.1.0.0","JS Dwemer Artifacts SE - 2k Textures-67631-1-1-1652140631.7z"
"+","JS Dwemer Artifacts - IDG Glow GDPR",67631,"https://www.nexusmods.com/skyrimspecialedition/mods/67631","1.0.0.0","JS Dwemer Artifacts SE - IDG Glow GDPR Patch-67631-1-0-1711054990.7z"
"+","JS Dwemer Control Cube",70257,"https://www.nexusmods.com/skyrimspecialedition/mods/70257","1.0.0.0","JS Dwemer Control Cube SE - 2k Textures-70257-1-0-1656176377.7z"
"+","JS Dwemer Control Cube - IDG Glow GDPR",70257,"https://www.nexusmods.com/skyrimspecialedition/mods/70257","1.0.0.0","JS Dwemer Control Cube SE - IDG Glow GDPR Patch-70257-1-0-1711055230.7z"
"+","JS Dwemer Ichor Barrels",67162,"https://www.nexusmods.com/skyrimspecialedition/mods/67162","f1.01","JS Dwemer Ichor Barrels SE - 2k Textures-67162-1-01-1651062610.7z"
"+","JS Dwemer Ichor Barrels - GDPR",67162,"https://www.nexusmods.com/skyrimspecialedition/mods/67162","1.0.0.0","JS Dwemer Ichor Barrels SE - GDPR Patch-67162-1-0-1714105529.7z"
"+","JS Dwemer Kitchenware",67026,"https://www.nexusmods.com/skyrimspecialedition/mods/67026","1.0.0.0","JS Dwemer Kitchenware SE - 2k Textures-67026-1-0-1650800588.7z"
"+","JS Dwemer Kitchenware - GDPR",67026,"https://www.nexusmods.com/skyrimspecialedition/mods/67026","1.0.0.0","JS Dwemer Kitchenware SE - GDPR Patch-67026-1-0-1714105471.7z"
"+","JS Dwemer Puzzle Cube",68570,"https://www.nexusmods.com/skyrimspecialedition/mods/68570","1.0.0.0","JS Dwemer Puzzle Cube SE - 2k Textures-68570-1-0-1653418311.7z"
"+","JS Dwemer Puzzle Cube - GDPR",68570,"https://www.nexusmods.com/skyrimspecialedition/mods/68570","1.0.0.0","JS Dwemer Puzzle Cube SE - Animated Glow GDPR-68570-1-0-1711055145.7z"
"+","JS Embalming Tools SE",104322,"https://www.nexusmods.com/skyrimspecialedition/mods/104322","1.0.0.0","JS Embalming Tools SE - 2k Textures-104322-1-0-1699472419.7z"
"+","JS Essence Extractor",66578,"https://www.nexusmods.com/skyrimspecialedition/mods/66578","1.2.0.0","JS Essence Extractor SE - 2k Textures-66578-1-2-1719577449.rar"
"+","JS Essence Extractor - GDPR",66578,"https://www.nexusmods.com/skyrimspecialedition/mods/66578","1.1.0.0","JS Essence Extractor SE - GDPR Patch-66578-1-0-1714105907.7z"
"+","JS Helm of Yngol",51346,"https://www.nexusmods.com/skyrimspecialedition/mods/51346","1.0.0.0","JS Helm of Yngol SE - 2k-51346-1-0-1624030566.rar"
"+","JS Initiate's Ewer SE",66242,"https://www.nexusmods.com/skyrimspecialedition/mods/66242","1.1.0.0","JS Initiate's Ewer SE - 2k Textures-66242-1-1-1659200844.7z"
"+","JS Instruments of Skyrim SE",51959,"https://www.nexusmods.com/skyrimspecialedition/mods/51959","1.1.0.0","JS Instruments of Skyrim SE - 2k-51959-1-1-1625601690.rar"
"+","JS Lockpicking UI",22160,"https://www.nexusmods.com/skyrimspecialedition/mods/22160","1.1.0.0","2k Textures-22160-1-1-1545936016.rar"
"+","JS Purses and Septims SE",37306,"https://www.nexusmods.com/skyrimspecialedition/mods/37306","1.1.0.0","JS Purses and Septims SE - FOMOD-37306-1-2-1626039809.rar"
"+","JS Shrines of the Divines",33394,"https://www.nexusmods.com/skyrimspecialedition/mods/33394","1.3.0.0","JS Shrines of the Divines SE - 2K-33394-1-3-1652146205.7z"
"+","JS Torture Tools",84693,"https://www.nexusmods.com/skyrimspecialedition/mods/84693","1.0.0.0","JS Torture Tools SE-84693-1-0-1676130604.7z"
"+","Kanjs - Beef and Human Flesh Animated and Beating Motion",112138,"https://www.nexusmods.com/skyrimspecialedition/mods/112138","1.0.0.0","Kanjs - Beef and Human Flesh Animated SE 2k-112138-1-1708443272.zip"
"+","Kanjs - Briar Heart Beating and Animated",111089,"https://www.nexusmods.com/skyrimspecialedition/mods/111089","1.0.0.0","Kanjs - Briar Heart Beating and Animated SE 2K-111089-1-1707275657.zip"
"+","Kanjs - Chaurus Eggs Animated and Motion",111358,"https://www.nexusmods.com/skyrimspecialedition/mods/111358","1.0.0.0","Kanjs - Chaurus Eggs Animated and Motion SE 2K-111358-1-1707589800.zip"
"+","Kanjs - Draw Knife Animated",110913,"https://www.nexusmods.com/skyrimspecialedition/mods/110913","1.0.0.0","Kanjs - Draw Knife Animated SE 2K-110913-1-1707098561.zip"
"+","Kanjs - Ectoplasm Animated",117101,"https://www.nexusmods.com/skyrimspecialedition/mods/117101","1.0.0.0","Kanjs - Ectoplasm Animated SE 2K-117101-1-1713473642.zip"
"+","Kanjs - Focusing Crystal Animated",113969,"https://www.nexusmods.com/skyrimspecialedition/mods/113969","1.0.0.0","Kanjs - Focusing Crystal Animated se 2k-113969-1-1710368969.zip"
"+","Kanjs - Focusing Crystal Animated - GDPR - IDG",113991,"https://www.nexusmods.com/skyrimspecialedition/mods/113991","1.1.0.0i","Kanjs - Focusing Crystal Animated - GDPR - IDG-113991-1-1-1710476165.7z"
"+","Kanjs - Forgotten Vale Cave Worm",55790,"https://www.nexusmods.com/skyrimspecialedition/mods/55790","1.0.0.0","Kanjs - Forgotten Vale Cave Worm 2k High Poly-55790-1-1-1632160069.zip"
"+","Kanjs - Heart Animated and Beating Motion",111616,"https://www.nexusmods.com/skyrimspecialedition/mods/111616","1.0.0.0","Kanjs - Heart Animated and Beating Motion se 2k-111616-1-1707870995.zip"
"+","Kanjs - Heart Stone Beating and Animated",110669,"https://www.nexusmods.com/skyrimspecialedition/mods/110669","1.2.0.0","Kanjs - Heart Stone Beating and Animated SE 2k-110669-1-2-1707327562.zip"
"+","Kanjs - Nests and Eggs",64905,"https://www.nexusmods.com/skyrimspecialedition/mods/64905","1.1.0.0","Kanjs - Nests and Eggs 2k-64905-1-3-1647285551.zip"
"+","Kanjs - Soul Husk Reimagined",48377,"https://www.nexusmods.com/skyrimspecialedition/mods/48377","2.0.0.0","Kanjs - Soul Husk Reimagined 2k-48377-2-1618253475.zip"
"+","Kanjs - Soup and Stew All In One Animated",113104,"https://www.nexusmods.com/skyrimspecialedition/mods/113104","1.0.0.0","Kanjs - AIO Soup and Stew se 2k-113104-1-1709593568.zip"
"+","Kanjs - Spriggan Sap Animated",112673,"https://www.nexusmods.com/skyrimspecialedition/mods/112673","1.0.0.0","Kanjs - Spriggan Sap Animated SE 2K-112673-1-1709003132.zip"
"+","Kanjs - Taproot Animated and Beating Motion",111446,"https://www.nexusmods.com/skyrimspecialedition/mods/111446","1.0.0.0","Kanjs - Taproot Animated and Beating Motion SE 2k-111446-1-1-1707793913.zip"
"+","Metallurgy - Ingots Ore and Veins HD",30738,"https://www.nexusmods.com/skyrimspecialedition/mods/30738","1.3.0.0","Metallurgy - Ingots Ore and Veins HD 2K (LOOSE)-30738-1-3-1595068703.rar"
"+","Moons And Stars - Sky Overhaul SKSE",73336,"https://www.nexusmods.com/skyrimspecialedition/mods/73336","2.0.2.0","Moons And Stars - Sky Overhaul SKSE-73336-2-0-2-1665609139.7z"
"+","Moons and Stars - Sky Overhaul SKSEVR",73667,"https://www.nexusmods.com/skyrimspecialedition/mods/73667","2.0.0.0","Moons and Stars - Sky Overhaul SKSEVR-73667-2-0-0-1660965855.7z"
"+","Rally's Banners of Skyrim",116289,"https://www.nexusmods.com/skyrimspecialedition/mods/116289","1.1.0.0","Banners of Skyrim 2K-116289-1-1-1714025624.7z"
"+","Rally's Barsets",114178,"https://www.nexusmods.com/skyrimspecialedition/mods/114178","1.0.0.0","Rally's Barsets 2K-114178-1-0-1710615908.7z"
"+","Rally's Dark Elf Furniture",112042,"https://www.nexusmods.com/skyrimspecialedition/mods/112042","1.0.0.0","Rally's Dark Elf Furniture 2K-112042-1-0-1708521420.7z"
"+","Rally's Handcarts",80828,"https://www.nexusmods.com/skyrimspecialedition/mods/80828","1.0.0.0","Rally's Handcarts-80828-1-0-1671397773.7z"
"+","Rally's Orc Furniture",111457,"https://www.nexusmods.com/skyrimspecialedition/mods/111457","1.0.0.0","Rally's Orc Furniture 2K-111457-1-0-1711296144.7z"
